AgentID,Tgt_3YN,Age_Grp,Gender,Apply_CH,re_hire_freq_grp,Q2,Q7,Q8,Q18,Q22,Q38,rank_INDEX14,rank_INDEX18,rank_INDEX23,rank_INDEX27,rank_INDEX28,rank_INDEX29,rank_INDEX32,rank_INDEX44,rank_INDEX93,rank_AVG_AMT_6M
2001,1,5060G,2,MGM,2,4,1,6,2,2,1,1,1,1,2,2,3,3,2,1,1
2002,0,30G,2,MGM,1,4,3,5,2,1,2,2,3,0,2,2,1,3,3,3,2
2003,1,40G,2,MGM,3,4,1,6,3,2,1,2,1,1,2,2,2,1,1,3,9
2004,0,5060G,2,MGM,1,1,2,3,2,6,1,1,3,2,2,1,3,3,3,3,7
2005,1,40G,2,MGM,3,3,2,4,2,1,2,2,1,1,1,1,1,2,2,1,5
2006,0,5060G,2,MGM,2,3,2,2,1,6,2,0,3,3,3,3,3,1,1,3,9
2007,0,5060G,2,MGM,2,3,2,3,2,1,1,1,3,3,2,3,3,3,3,3,7
2008,0,5060G,2,MGM,1,4,2,5,1,5,1,0,3,0,2,1,2,0,0,0,9
2009,0,40G,2,MGM,1,3,2,4,2,6,1,2,2,1,2,3,1,1,1,1,0
2010,0,5060G,2,MGM,3,3,2,5,1,6,2,0,3,3,3,3,2,1,1,3,6
2011,0,40G,1,MGM,1,3,2,5,2,5,2,2,0,2,2,1,0,1,1,0,2
2012,0,40G,2,MGM,3,3,1,3,3,5,2,2,2,0,2,3,2,2,2,0,7
2013,1,40G,2,MGM,2,4,3,6,1,6,1,2,1,0,1,1,1,1,1,1,4
2014,1,40G,2,MGM,2,1,1,7,2,5,1,3,1,0,0,0,2,0,1,0,1
2015,0,40G,1,MGM,2,3,3,6,2,5,2,3,0,1,2,2,0,0,1,1,7
2016,0,5060G,2,MGM,2,1,5,2,1,2,2,2,2,2,3,3,3,3,3,2,8
2017,1,40G,2,MGM,2,2,1,7,2,5,2,2,1,0,2,2,2,0,1,1,8
2018,0,40G,2,MGM,1,3,3,5,1,6,1,2,1,1,2,2,2,0,0,1,8
2019,0,40G,2,MGM,3,4,4,3,2,3,1,1,2,1,2,1,1,1,1,1,8
2020,1,30G,1,MGM,1,3,2,6,4,5,1,3,0,0,0,0,0,0,0,0,7
2021,0,40G,2,MGM,2,2,2,5,1,2,1,1,2,3,3,3,1,3,3,2,9
2022,0,40G,2,MGM,1,1,2,5,1,1,1,2,2,1,2,1,1,2,2,1,4
2023,0,40G,2,MGM,3,3,3,4,1,6,1,2,3,1,3,3,3,1,1,3,7
2024,1,40G,1,MGM,1,4,2,3,2,4,2,2,0,1,0,2,0,0,0,1,9
2025,0,5060G,2,MGM,2,3,1,5,2,6,2,1,1,1,1,1,2,0,0,0,7
2026,0,5060G,2,MGM,1,4,3,7,4,6,1,2,2,1,3,3,3,0,1,1,4
2027,0,30G,1,Vender,1,1,1,5,2,6,1,3,0,0,0,0,0,0,0,0,2
2028,0,40G,2,MGM,3,1,2,4,1,4,1,2,1,0,2,2,2,1,1,1,5
2029,1,40G,2,MGM,1,1,1,7,2,1,1,1,1,0,2,1,1,2,2,0,8
2030,0,5060G,2,MGM,1,3,3,4,1,6,2,0,3,3,3,3,3,3,3,3,8
2031,0,40G,2,MGM,2,3,3,4,2,6,1,3,0,0,0,1,0,2,2,1,6
2032,0,30G,1,MGM,4~,3,2,6,1,6,2,1,1,3,0,0,0,0,1,2,6
2033,1,40G,2,MGM,1,2,3,4,1,6,1,3,2,0,2,3,2,3,3,1,7
2034,0,40G,2,MGM,2,3,2,6,2,6,2,2,2,2,2,2,1,2,2,3,5
2035,1,5060G,2,MGM,1,3,2,3,3,6,1,0,3,3,3,3,2,3,3,3,9
2036,1,5060G,2,MGM,2,1,2,3,1,4,1,0,3,3,3,2,3,3,3,3,8
2037,1,5060G,2,MGM,2,1,1,4,2,4,2,1,3,2,2,2,3,3,2,2,6
2038,1,40G,2,MGM,2,4,2,4,2,6,1,3,0,0,0,0,1,0,0,0,5
2039,1,40G,2,MGM,1,4,1,5,3,6,1,1,2,1,1,2,2,0,1,1,1
2040,0,5060G,2,MGM,3,4,1,7,2,1,1,2,3,1,2,1,3,2,2,3,3
2041,0,40G,2,MGM,1,4,2,5,1,5,1,0,2,3,2,0,0,2,2,3,6
2042,0,40G,2,MGM,3,3,2,5,1,6,2,3,0,0,0,1,1,0,1,1,4
2043,0,5060G,2,MGM,1,4,2,5,2,1,1,1,1,1,1,1,2,2,2,1,5
2044,0,5060G,2,MGM,1,4,2,4,2,6,2,0,3,3,3,3,2,3,3,2,9
2045,0,5060G,2,MGM,1,3,1,6,2,6,2,1,3,3,3,3,3,3,3,3,6
2046,0,40G,2,MGM,1,1,2,7,1,5,2,2,0,0,0,0,2,0,0,0,5
2047,1,40G,2,MGM,1,1,1,4,2,6,2,2,2,1,2,2,2,2,2,1,7
2048,0,5060G,2,MGM,1,4,2,2,1,2,2,1,3,3,3,3,3,3,2,3,7
2049,0,40G,2,MGM,1,3,2,3,2,1,1,2,1,1,2,2,1,1,1,1,8
2050,0,40G,2,MGM,3,3,2,5,1,1,2,2,2,1,1,1,1,1,1,1,5
2051,0,5060G,2,MGM,2,3,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0
2052,1,5060G,1,MGM,2,3,3,5,1,6,2,3,0,0,0,0,0,0,0,0,5
2053,0,5060G,2,MGM,1,4,1,5,2,1,2,2,2,0,1,0,3,1,2,0,4
2054,0,5060G,2,MGM,1,3,1,2,2,4,1,1,3,3,3,3,3,3,3,3,1
2055,1,40G,2,MGM,1,3,2,4,1,6,2,3,0,0,0,0,1,0,0,0,5
2056,1,40G,2,MGM,1,3,3,3,3,3,1,1,1,2,3,3,1,1,1,3,5
2057,0,5060G,2,MGM,2,4,2,5,1,1,2,1,1,1,1,1,2,1,1,1,9
2058,0,5060G,2,MGM,2,3,2,3,1,5,2,1,1,2,2,1,2,1,1,2,3
2059,0,5060G,2,MGM,2,3,2,5,2,6,1,2,1,1,2,1,2,2,2,1,1
2060,0,40G,2,MGM,1,3,2,4,1,6,1,2,2,1,1,1,2,3,3,1,2
2061,1,5060G,2,MGM,1,2,2,3,2,6,1,2,3,3,2,3,2,3,3,2,9
2062,0,40G,2,MGM,3,3,3,4,1,6,2,1,2,2,2,1,0,2,2,3,4
2063,0,5060G,2,MGM,2,2,5,1,1,6,2,1,0,1,1,0,1,0,0,1,8
2064,0,5060G,2,MGM,3,3,2,3,2,6,1,2,1,2,2,0,1,0,1,2,4
2065,0,5060G,2,Vender,1,3,3,5,2,1,1,1,1,1,1,1,2,1,1,1,1
2066,0,40G,2,MGM,2,3,2,6,3,1,2,1,1,3,1,0,0,2,2,2,6
2067,0,5060G,2,MGM,2,1,2,5,2,1,1,2,1,1,1,2,2,1,1,1,8
2068,0,30G,2,MGM,1,3,2,4,2,4,1,3,1,0,0,0,0,0,0,0,1
2069,0,40G,2,MGM,1,1,1,5,2,1,1,2,1,1,1,1,2,1,1,1,0
2070,0,40G,2,MGM,2,1,2,5,3,3,2,2,2,1,0,0,2,0,0,1,6
2071,0,40G,2,MGM,2,3,2,5,2,6,2,3,0,0,0,0,0,0,0,0,6
2072,0,5060G,2,MGM,3,4,2,4,1,6,1,1,2,3,2,3,2,1,1,2,4
2073,1,5060G,2,MGM,2,4,5,3,1,6,2,2,1,0,0,0,3,1,1,1,4
2074,0,5060G,2,MGM,2,1,2,4,4,6,2,1,1,0,1,1,0,0,0,1,6
2075,0,5060G,2,MGM,3,3,2,6,4,6,1,1,2,2,2,3,2,3,3,3,6
2076,0,40G,1,MGM,1,1,2,1,1,6,1,3,0,0,0,0,0,0,0,0,2
2077,0,5060G,2,MGM,1,1,3,3,2,6,2,2,0,2,1,1,2,0,1,1,7
2078,0,40G,2,MGM,1,2,5,4,2,2,1,2,1,1,1,1,1,0,0,1,8
2079,0,5060G,2,MGM,2,3,1,4,2,4,1,1,3,1,2,3,3,2,2,2,4
2080,0,40G,2,MGM,2,4,2,5,1,6,1,2,1,1,0,0,0,0,0,1,1
2081,0,5060G,2,MGM,2,3,2,5,2,4,1,1,1,2,3,3,3,1,1,2,2
2082,1,5060G,2,MGM,2,1,2,7,1,1,1,1,2,3,2,3,2,1,2,3,9
2083,1,5060G,2,MGM,1,3,2,3,1,5,2,1,1,2,2,0,3,1,1,1,4
2084,1,5060G,2,MGM,1,3,3,4,4,6,2,1,1,2,2,1,3,1,1,2,7
2085,0,40G,2,MGM,1,3,1,5,2,1,1,2,1,1,1,1,1,1,1,2,2
2086,1,5060G,1,MGM,2,3,1,5,2,4,1,3,0,0,1,1,1,0,0,0,8
2087,1,5060G,2,MGM,4~,3,1,4,4,1,1,0,3,3,3,2,2,3,3,3,8
2088,0,20G,1,MGM,2,2,1,6,2,3,1,0,3,3,0,0,0,1,1,3,0
2089,1,40G,2,MGM,2,1,2,3,1,4,1,3,0,0,0,0,0,0,0,1,7
2090,1,40G,2,MGM,1,3,2,5,2,4,1,2,1,1,0,1,1,0,0,1,9
2091,0,5060G,2,MGM,2,3,3,3,3,3,1,1,1,2,2,1,3,1,1,2,4
2092,1,40G,2,MGM,2,1,1,4,1,6,1,2,1,0,0,1,1,0,0,1,2
2093,0,40G,2,MGM,1,1,4,5,2,1,1,2,0,0,0,0,1,0,0,1,8
2094,0,40G,2,MGM,1,2,1,3,1,5,1,3,0,0,0,1,0,0,0,0,1
2095,0,30G,1,MGM,1,1,3,5,2,5,1,3,1,1,0,0,0,0,1,2,5
2096,0,40G,2,MGM,1,1,1,4,2,1,1,2,1,0,1,1,2,1,1,1,9
2097,0,40G,2,MGM,1,1,1,4,2,1,1,2,1,0,1,2,2,2,2,1,8
2098,1,40G,2,MGM,1,2,2,6,2,1,1,3,1,0,1,2,1,1,1,1,8
2099,0,5060G,2,MGM,1,1,2,4,2,1,2,2,1,1,1,1,3,0,0,0,7
2100,0,5060G,2,MGM,3,4,2,2,1,3,2,0,2,3,2,1,2,3,3,2,2
2101,0,40G,2,MGM,1,1,1,3,3,1,2,1,3,3,3,3,2,3,3,2,5
2102,0,5060G,2,MGM,1,1,3,2,1,6,1,1,1,2,2,2,3,1,1,1,9
2103,0,40G,2,MGM,2,3,3,5,3,3,1,3,0,0,0,0,1,0,1,1,3
2104,1,40G,2,MGM,2,4,3,3,2,3,1,3,1,0,1,1,1,2,2,1,5
2105,1,40G,2,MGM,2,4,1,4,1,1,1,2,2,1,2,3,2,3,3,3,7
2106,0,5060G,2,MGM,1,2,3,3,1,6,1,1,0,0,0,0,1,0,0,0,7
2107,0,5060G,2,MGM,2,4,2,5,2,1,2,1,1,2,2,1,2,1,1,2,0
2108,1,5060G,2,MGM,1,3,1,5,1,2,2,1,3,2,3,3,3,3,3,1,7
2109,0,5060G,2,MGM,1,3,2,7,4,6,1,0,3,3,3,3,3,2,2,3,2
2110,0,5060G,2,MGM,1,3,1,5,2,1,1,1,1,1,2,2,2,1,1,3,9
2111,0,5060G,2,MGM,0,1,2,3,4,2,1,1,3,2,2,2,3,2,2,2,8
2112,0,5060G,2,MGM,1,3,5,6,2,1,1,2,0,0,1,1,3,0,0,0,3
2113,1,5060G,2,MGM,3,3,3,4,2,3,1,1,3,3,3,3,1,2,2,3,7
2114,0,40G,2,MGM,2,1,2,2,2,6,2,2,3,1,2,3,3,3,3,1,7
2115,1,5060G,2,MGM,1,3,2,3,2,1,1,2,0,1,2,1,2,1,1,1,4
2116,0,5060G,2,MGM,1,3,2,5,1,6,2,1,3,2,2,2,2,3,3,2,6
2117,0,40G,2,MGM,2,3,2,1,2,6,2,2,2,3,2,3,1,3,3,3,6
2118,0,40G,2,MGM,1,2,3,3,1,6,1,2,0,0,0,0,1,0,0,0,7
2119,0,40G,2,MGM,1,3,2,4,1,6,1,1,3,2,2,1,2,3,3,3,1
2120,0,30G,1,Vender,1,1,2,5,1,6,2,3,0,0,0,0,0,0,0,0,9
2121,0,5060G,2,MGM,1,1,5,4,3,4,2,1,3,3,2,3,2,3,3,2,7
2122,0,40G,2,MGM,3,2,3,5,1,6,1,2,0,0,0,0,0,0,0,0,4
2123,0,40G,2,MGM,1,1,2,4,2,6,1,1,2,1,2,3,2,3,3,1,7
2124,0,5060G,1,MGM,1,1,4,5,1,5,1,3,0,2,3,3,1,1,1,1,6
2125,0,5060G,1,MGM,1,2,3,4,1,6,1,3,0,1,1,1,0,0,0,0,6
2126,0,5060G,2,MGM,1,3,1,4,2,1,1,1,3,3,2,2,3,0,0,2,2
2127,0,5060G,2,MGM,4~,3,1,4,2,1,2,1,3,3,2,2,3,3,3,3,5
2128,1,40G,2,MGM,3,3,1,4,1,6,1,2,2,1,2,2,2,2,2,1,6
2129,0,40G,2,MGM,3,3,3,5,1,6,1,2,1,0,2,2,1,1,1,1,4
2130,1,5060G,2,MGM,2,3,2,3,4,5,2,2,0,0,0,1,2,0,0,1,9
2131,1,5060G,2,MGM,1,1,2,2,1,6,2,1,2,1,2,1,2,1,1,2,9
2132,1,5060G,2,MGM,1,3,2,5,2,3,1,1,3,3,3,1,3,3,3,3,8
2133,0,40G,2,MGM,0,3,2,4,1,6,1,2,2,0,2,2,2,1,1,1,3
2134,1,40G,2,Vender,1,2,2,5,2,6,2,2,2,1,2,3,2,2,2,1,9
2135,0,5060G,2,MGM,1,3,2,4,1,5,2,1,0,0,1,1,3,0,0,0,3
2136,1,5060G,2,MGM,2,3,2,3,2,6,1,0,3,3,3,1,3,3,3,3,8
2137,1,5060G,2,MGM,2,4,2,4,4,5,1,1,3,3,3,1,3,3,3,3,6
2138,0,40G,2,MGM,1,1,5,1,1,6,2,2,1,0,1,1,2,1,1,1,1
2139,0,5060G,2,MGM,3,3,2,4,2,5,2,2,1,1,2,1,2,2,2,1,6
2140,0,5060G,2,MGM,3,2,2,4,2,5,2,1,2,2,2,1,3,0,0,1,4
2141,1,5060G,1,MGM,1,4,2,7,4,1,1,2,0,0,2,1,1,0,0,0,9
2142,1,5060G,2,MGM,1,3,2,4,2,1,2,0,3,3,3,2,3,3,3,2,3
2143,0,5060G,2,MGM,0,3,1,4,1,6,1,1,3,3,3,3,2,3,3,2,2
2144,1,40G,2,MGM,1,3,1,6,2,1,1,3,2,0,1,1,2,1,2,1,6
2145,0,20G,2,MGM,1,1,3,4,2,1,1,0,3,3,0,1,0,3,3,3,1
2146,0,5060G,2,MGM,3,3,3,3,2,3,1,1,3,2,3,3,3,2,2,2,6
2147,0,5060G,2,MGM,1,3,3,3,2,6,1,1,2,1,3,3,3,3,3,3,7
2148,0,5060G,2,MGM,1,4,5,4,3,2,2,0,2,3,1,0,0,0,1,1,2
2149,0,5060G,2,MGM,2,1,2,2,1,6,2,0,3,3,3,2,2,3,3,3,8
2150,0,40G,2,MGM,1,2,5,2,1,6,2,2,2,1,1,2,2,1,1,1,2
2151,0,20G,2,MGM,2,1,2,4,1,4,1,1,3,2,0,0,0,3,3,3,4
2152,0,5060G,2,MGM,1,3,2,3,4,5,2,1,2,3,1,0,2,3,2,2,7
2153,1,5060G,2,MGM,0,3,2,5,2,1,2,0,1,0,1,0,2,3,3,3,9
2154,0,30G,2,MGM,1,3,2,5,2,5,1,2,3,2,1,2,0,2,2,2,1
2155,0,40G,2,MGM,1,3,1,7,2,6,1,3,0,0,0,1,1,1,1,0,8
2156,1,20G,1,MGM,1,1,2,6,2,2,1,0,3,3,0,2,0,3,3,3,7
2157,0,40G,2,MGM,1,2,5,1,1,6,2,2,1,0,1,1,2,1,2,0,6
2158,0,5060G,2,MGM,2,3,1,4,2,1,2,0,3,3,3,3,3,3,3,3,6
2159,0,40G,2,MGM,2,2,5,2,1,6,2,2,2,2,2,2,1,3,2,0,5
2160,1,5060G,2,MGM,1,1,2,6,1,1,2,1,1,1,1,1,3,1,1,1,8
2161,0,5060G,2,MGM,1,2,2,2,1,6,2,1,2,3,2,3,2,3,3,2,5
2162,0,5060G,2,MGM,1,1,2,2,1,6,2,1,1,1,2,2,1,2,2,1,8
2163,0,5060G,2,MGM,1,3,3,5,1,1,1,,,,,,,,,,3
2164,1,40G,1,MGM,1,2,3,5,1,6,1,3,0,0,0,0,0,0,0,0,3
2165,0,40G,2,MGM,1,3,2,4,2,2,1,2,2,0,1,2,3,2,2,0,4
2166,0,30G,2,MGM,1,2,2,2,1,6,2,3,2,0,0,1,0,1,1,2,6
2167,0,5060G,2,MGM,1,3,2,4,1,1,1,1,3,3,2,2,2,2,2,3,6
2168,1,5060G,2,MGM,1,3,1,4,2,6,1,0,3,3,2,1,3,3,3,1,9
2169,0,5060G,2,MGM,1,3,3,4,2,3,2,0,3,3,3,3,3,3,3,3,7
2170,0,40G,2,Vender,2,3,1,4,1,6,1,1,1,0,1,2,0,0,0,1,4
2171,1,5060G,2,MGM,1,3,4,5,3,3,1,0,3,3,3,3,3,3,3,2,7
2172,0,40G,2,MGM,1,4,2,4,2,6,1,2,1,1,1,0,1,1,1,2,8
2173,0,5060G,2,MGM,1,3,2,4,2,1,2,1,3,1,2,2,3,3,2,1,6
2174,0,30G,2,Vender,2,3,2,2,1,6,1,3,2,1,0,1,0,2,2,3,3
2175,0,40G,2,MGM,1,3,3,3,1,6,1,3,0,0,0,0,1,0,0,0,8
2176,1,5060G,2,MGM,1,1,2,5,1,5,2,0,3,3,3,3,3,3,3,3,7
2177,1,5060G,2,MGM,1,4,1,7,2,1,1,0,3,3,3,3,2,3,3,3,9
2178,0,5060G,2,MGM,2,1,2,2,4,1,1,0,3,3,1,1,3,3,3,2,7
2179,0,5060G,2,MGM,1,1,2,2,3,3,2,0,3,3,3,2,3,3,3,1,8
2180,0,5060G,2,MGM,1,2,1,4,1,1,1,1,2,2,3,3,3,1,1,3,8
2181,0,5060G,2,MGM,1,3,4,4,2,3,1,2,1,0,1,1,2,1,1,2,3
2182,0,40G,2,MGM,1,3,3,4,4,3,2,2,1,1,1,1,3,2,2,2,1
2183,0,30G,2,MGM,1,1,1,3,3,6,2,2,3,2,0,0,0,1,1,1,5
2184,0,5060G,2,MGM,1,4,1,6,1,1,2,1,1,1,2,1,3,1,1,1,0
2185,1,40G,2,MGM,1,4,1,6,2,6,2,,,,,,,,,,5
2186,0,5060G,2,MGM,1,3,2,3,2,1,2,1,3,3,2,3,1,3,3,2,7
2187,1,40G,1,MGM,1,3,2,3,2,1,2,3,0,0,0,0,2,0,0,1,7
2188,0,5060G,2,MGM,0,3,1,3,2,5,2,0,3,3,3,3,3,3,3,3,5
2189,1,5060G,2,MGM,1,3,1,5,1,5,1,1,3,2,3,1,2,3,3,1,9
2190,1,40G,1,MGM,1,1,2,3,2,1,1,3,0,1,1,2,0,0,0,0,6
2191,1,5060G,2,MGM,0,4,3,5,2,6,2,0,3,3,3,3,2,2,2,3,9
2192,0,5060G,2,MGM,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,9
2193,0,5060G,2,MGM,1,4,2,5,1,6,2,0,3,3,3,1,2,2,2,3,8
2194,0,5060G,2,MGM,1,3,2,4,1,5,2,0,3,3,2,3,2,1,1,3,0
2195,1,5060G,2,MGM,2,3,2,3,2,3,1,1,2,2,2,2,2,2,2,2,0
2196,1,5060G,2,MGM,1,1,5,3,1,1,1,1,2,3,2,2,1,1,1,2,9
2197,1,5060G,2,MGM,1,4,2,4,4,1,1,0,3,3,3,2,1,2,2,3,2
2198,1,40G,2,MGM,2,3,2,4,1,6,1,2,2,0,2,1,2,2,2,0,7
2199,0,5060G,2,MGM,1,4,2,3,2,5,2,1,1,1,2,1,2,0,0,0,6
2200,0,5060G,2,MGM,4~,3,3,4,2,3,2,2,0,1,1,2,3,1,1,1,1
2201,0,30G,1,MGM,1,1,1,5,2,1,1,3,1,1,0,1,0,0,1,2,5
2202,1,5060G,2,MGM,2,3,4,4,2,4,1,0,3,3,3,2,2,3,3,3,8
2203,1,5060G,2,MGM,1,1,2,5,2,6,1,1,2,2,2,1,3,2,2,2,5
2204,1,40G,2,MGM,1,3,4,4,4,5,1,2,0,0,0,1,2,0,0,1,7
2205,1,5060G,2,MGM,1,2,5,1,1,6,2,1,0,1,1,1,0,0,0,1,3
2206,0,5060G,2,MGM,1,2,5,2,1,6,2,1,2,2,2,2,3,1,1,1,7
2207,1,5060G,2,MGM,1,3,3,3,2,5,2,0,1,0,1,1,2,3,3,1,4
2208,0,5060G,2,MGM,1,4,1,2,2,1,1,0,3,3,3,3,3,3,3,3,9
2209,1,5060G,2,MGM,1,4,1,3,2,6,1,3,0,0,1,1,2,2,2,0,7
2210,0,5060G,2,MGM,1,3,2,3,3,5,2,0,3,3,2,3,2,1,1,3,9
2211,0,30G,2,MGM,1,4,2,4,1,6,1,,,,,,,,,,3
2212,1,40G,1,MGM,1,3,2,4,3,4,1,3,0,1,0,1,0,0,0,0,9
2213,0,40G,1,MGM,1,1,2,4,1,1,2,3,0,2,3,3,2,2,2,1,4
2214,0,5060G,2,MGM,1,1,2,4,2,6,2,2,0,1,1,1,2,0,1,1,8
2215,0,5060G,2,MGM,1,3,2,3,1,3,2,2,1,1,1,0,1,2,2,2,7
2216,1,5060G,2,MGM,1,3,2,4,2,3,2,1,3,2,2,2,2,2,2,2,7
2217,0,30G,2,MGM,0,4,3,3,1,6,1,2,3,1,0,1,1,2,2,2,8
2218,1,5060G,2,MGM,1,3,1,5,1,1,2,1,2,3,2,2,3,3,3,2,9
2219,0,40G,2,MGM,1,3,3,4,2,1,1,3,2,1,2,3,1,2,2,1,4
2220,1,5060G,2,Vender,2,4,2,5,1,6,1,2,2,2,2,2,3,3,3,1,9
2221,0,40G,1,Vender,0,2,1,5,1,6,1,2,0,2,1,1,0,0,0,0,2
2222,1,40G,2,MGM,0,4,2,4,1,1,1,1,3,3,2,2,1,1,1,3,7
2223,0,5060G,2,Vender,0,4,1,2,3,1,1,1,2,2,2,3,3,2,2,1,9
2224,0,5060G,2,MGM,0,3,2,2,2,5,2,0,2,2,2,1,3,0,1,2,7
2225,0,5060G,2,Vender,0,3,2,5,1,1,2,1,1,1,1,0,3,1,1,0,7
2226,0,40G,2,MGM,0,1,2,3,1,6,1,1,3,2,2,0,3,3,3,2,8
2227,0,40G,2,MGM,0,3,2,3,2,6,1,2,0,0,0,0,1,0,0,0,4
2228,0,5060G,2,MGM,0,4,1,4,1,4,1,0,3,3,3,3,3,3,3,3,6
2229,0,20G,2,MGM,0,1,2,1,1,6,1,0,3,3,0,1,0,3,3,3,6
2230,0,30G,2,MGM,0,3,1,4,2,1,1,2,3,2,1,1,1,2,2,2,8
2231,0,5060G,2,MGM,0,3,2,4,1,1,2,1,2,2,3,2,3,2,2,2,6
2232,0,5060G,1,MGM,0,3,2,4,1,5,2,1,0,3,3,3,0,0,0,1,8
2233,0,5060G,2,MGM,0,3,1,4,2,5,2,0,3,3,3,3,2,3,3,3,3
2234,0,5060G,2,MGM,0,3,2,4,1,1,1,1,1,2,1,2,0,2,2,1,5
2235,1,40G,1,MGM,0,3,2,6,2,1,1,3,0,0,0,0,0,0,0,0,8
2236,1,40G,2,Vender,0,3,2,4,1,3,2,2,1,1,1,0,0,1,1,2,3
2237,1,40G,2,MGM,0,3,1,4,1,1,1,1,1,1,1,1,1,2,2,1,8
2238,0,40G,2,MGM,0,3,1,6,1,1,2,3,0,0,0,0,2,0,0,0,7
2239,0,5060G,2,Vender,0,3,3,4,2,5,1,0,3,3,2,3,2,2,2,3,4
2240,1,5060G,1,MGM,0,3,1,4,2,1,1,2,0,1,2,1,0,0,1,0,4
2241,0,5060G,2,Vender,0,4,3,3,1,6,1,2,0,0,0,1,2,0,0,1,5
2242,1,40G,2,Vender,0,3,2,5,1,6,1,2,2,1,2,2,1,3,3,2,1
2243,0,5060G,2,MGM,0,3,2,4,1,1,2,0,3,3,3,2,2,3,3,3,5
2244,0,5060G,2,MGM,0,3,1,5,1,5,2,0,3,3,3,3,3,3,3,2,3
2245,1,5060G,2,Vender,0,4,1,5,2,6,1,2,0,1,0,0,2,0,0,0,8
2246,0,5060G,2,Vender,0,4,3,6,1,1,1,2,2,2,3,2,3,1,1,0,9
2247,0,5060G,1,MGM,0,1,1,5,1,1,1,3,0,2,2,2,0,0,0,2,4
2248,0,5060G,2,MGM,0,1,5,2,1,6,2,0,3,3,3,3,3,2,2,3,8
2249,0,30G,1,MGM,0,3,2,7,2,6,1,2,1,1,0,0,0,0,0,2,4
2250,0,5060G,2,MGM,0,3,2,5,4,2,2,0,3,3,2,2,2,2,2,3,9
2251,0,5060G,2,MGM,0,4,1,4,4,6,2,2,0,2,1,2,3,2,2,1,1
2252,0,30G,2,Vender,0,3,2,4,1,1,1,3,3,2,0,1,0,3,3,2,6
2253,0,5060G,2,MGM,0,3,2,3,2,1,1,0,3,3,3,2,2,3,3,3,9
2254,1,5060G,2,MGM,0,3,2,6,1,6,1,0,3,3,2,2,2,3,3,3,8
2255,1,5060G,2,MGM,0,1,5,3,1,1,2,1,1,3,2,2,2,2,2,2,9
2256,0,40G,2,Vender,0,3,2,5,2,6,2,1,2,2,2,3,2,3,3,2,0
2257,1,20G,2,MGM,0,5,1,2,2,1,1,0,3,3,0,2,0,3,3,3,8
2258,1,40G,2,Vender,0,3,2,2,1,1,1,2,1,0,1,0,0,0,0,1,7
2259,1,30G,2,Vender,0,3,4,2,2,3,1,1,3,3,2,3,0,3,3,0,7
2260,0,30G,2,Vender,0,1,2,3,2,1,2,2,3,2,2,3,1,3,3,2,3
2261,0,5060G,2,MGM,0,4,2,2,1,2,2,0,3,3,3,3,3,3,3,2,8
2262,0,40G,1,MGM,0,4,1,6,4,6,2,3,0,0,0,0,0,0,0,0,1
2263,0,5060G,2,MGM,0,3,2,3,2,6,1,0,3,3,3,3,1,3,3,3,6
2264,0,5060G,2,MGM,0,3,1,5,4,6,2,1,1,2,1,0,2,2,2,1,8
2265,0,40G,2,MGM,0,1,2,6,1,1,1,2,0,0,0,0,0,0,0,0,4
2266,0,40G,1,MGM,0,3,1,5,1,1,2,3,0,2,2,2,0,1,1,1,4
2267,0,30G,1,MGM,0,1,2,4,2,3,2,3,0,0,0,0,0,0,0,0,6
2268,0,40G,1,MGM,0,3,3,4,2,3,1,3,0,2,2,1,0,0,1,0,2
2269,0,5060G,2,MGM,0,1,3,3,2,1,2,1,2,2,2,2,3,0,1,2,6
2270,0,40G,2,Vender,0,3,1,4,2,4,1,2,0,1,0,1,0,1,1,1,4
2271,1,5060G,2,MGM,0,3,2,5,1,5,1,0,2,3,3,2,2,2,2,3,9
2272,0,20G,2,Vender,0,3,3,3,2,4,1,0,3,3,0,1,0,1,2,3,7
2273,0,5060G,1,MGM,0,4,2,5,2,5,1,3,0,3,2,3,1,0,1,1,8
2274,1,30G,2,Vender,0,2,3,2,2,6,2,2,2,1,0,0,0,2,2,2,8
2275,0,40G,1,Vender,0,1,4,3,2,6,1,3,0,0,1,0,0,0,0,0,4
2276,0,30G,2,MGM,0,4,3,7,2,1,1,3,2,1,0,0,0,2,2,2,6
2277,0,40G,1,MGM,0,1,2,4,2,1,1,3,0,0,0,0,0,0,0,0,4
2278,0,5060G,2,MGM,0,4,2,4,2,5,2,1,0,0,1,1,3,0,0,0,2
2279,0,40G,2,MGM,0,4,2,4,2,6,1,2,2,1,2,2,1,0,1,3,7
2280,0,40G,1,MGM,0,2,5,1,1,6,2,,,,,,,,,,6
2281,0,40G,2,MGM,0,3,3,5,1,1,1,2,1,0,1,0,2,2,2,0,5
2282,0,5060G,2,MGM,0,4,2,3,1,1,2,2,0,0,0,0,2,0,0,0,6
2283,1,40G,2,Vender,0,4,1,4,1,6,1,3,0,0,0,0,0,0,0,1,7
2284,0,5060G,2,MGM,0,3,1,3,3,5,2,1,1,2,1,1,3,1,1,1,8
2285,0,5060G,2,Vender,0,1,1,4,1,6,1,1,2,2,1,1,2,2,2,2,5
